uid	posicion	empresa	area	tipo	voluntariado	industria
bdded48f-1b1c-45a5-9c5f-011dca8f03c8	Analista Comercial	Bancomer	Comercial	Privada	voluntariado	Banca
07d3795f-b0f3-4c9f-816f-7726f7bd36dd	Analista de riesgo	Banregio	Riegos	Privada	No	Banca
2b111e54-4583-479b-af56-bb05f56c940c	Subdirector de derecho internacional	Secretaria de Economia	Comercio Internacional	Publica	No	Gobierno
8371dd54-4f3d-4f8d-8577-727414f2944e	Subdirector de Negociaciones de America Latina	Secretaria de Economia	Comercio Internacional	Publica	No	Gobierno
343a069d-6ebe-4153-ad70-62068c12df95	Programador	Forbes	Sistemas	Privada	No	Publicidad
acdde6c8-00ad-4a5a-8254-89de76c9ef9a	Investigadora	UNAM	Investagacion	Publica	No	Educacion
a2d5f318-374a-43dd-ae2e-6f6ef4cea7d4	Investigadora	UNAM	Investagacion	Publica	No	Educacion
51078883-ef36-4e2c-93c4-139157d2f02a	Coordinadora de Politicas Publicas	Gob. de CDMX	Politicas Publicas	Publica	No	Gobierno
c6994708-9aeb-43e2-a9e7-e7be82f25a6e	Subdirector de Analisis de Precios de Energia	Secretaria de Energia	Planeacion	Publica	No	Gobierno
6d1ba47c-04c7-4e19-b161-74e73abba92a	Investigador	UNAM	Diplomacia Publica	Publica	No	Educacion
0d8d3840-735f-41bc-a708-6ff84a22b2e3	Asesor Junior	Deloitte	Consultoria	Privada	No	Consultoria
343a069d-6ebe-4153-ad70-62068c12df95	Jefe de Sistemas	Palacio de Hierro	Sistemas	Privada	No	Comercio

